,date,open,high,low,close,volume,average,barCount
764,2019-02-21,279.45,279.79,278.04,279.21,2673200,278.982,16099
765,2019-02-22,279.86,281.08,279.54,280.82,2752300,280.409,16807
766,2019-02-25,282.46,283.06,281.15,281.26,3658000,282.069,20386
767,2019-02-26,280.81,282.02,280.65,281.05,3651200,281.294,19260
768,2019-02-27,280.28,281.31,279.2,280.91,2811200,280.475,14668
769,2019-02-28,280.66,281.18,280.06,280.32,2787400,280.5795,12985
770,2019-03-01,282.2,282.62,280.56,282.31,3303500,281.776,20678
771,2019-03-04,283.37,283.57,278.55,281.16,4307500,280.7435,24010
772,2019-03-05,281.28,281.49,280.14,280.8,2176400,280.9805,10790
773,2019-03-06,280.87,280.88,278.68,279.01,3081800,279.744,14066
774,2019-03-07,278.53,278.66,275.74,276.76,3583300,276.941,21389
775,2019-03-08,274.58,276.33,274.1,276.2,4064000,274.906,24487
776,2019-03-11,276.96,280.35,276.94,280.21,2700200,279.2245,11951
777,2019-03-12,280.79,281.8,280.62,281.2,1696600,281.2665,8565
778,2019-03-13,282.23,284.13,282.04,283.15,2368600,283.3295,10588
779,2019-03-14,283.14,283.6,282.43,283.01,2007200,283.038,9214
780,2019-03-15,283.56,285.21,283.33,284.28,2486700,284.348,13174
781,2019-03-18,284.57,285.67,284.33,285.41,3299700,285.0675,14183
782,2019-03-19,286.51,287.4,284.44,285.54,4212600,286.128,21184
783,2019-03-20,284.06,285.38,282.19,283.39,3728900,283.7055,19017
784,2019-03-21,282.51,287.07,282.49,286.57,2758600,285.493,12721
785,2019-03-22,285.12,285.71,281.07,281.16,5548800,282.9905,31047
786,2019-03-25,280.77,282.08,279.53,280.91,4240300,280.7695,22440
787,2019-03-26,282.87,284.09,281.45,282.96,3303600,282.83,17446
788,2019-03-27,283.02,283.66,279.83,281.58,2849100,281.707,14317
789,2019-03-28,282.25,283.1,280.96,282.69,1879200,282.144,10057
790,2019-03-29,284.32,284.74,283.03,284.56,2871300,284.0005,16480
791,2019-04-01,286.64,288.08,286.35,287.85,2872800,287.2125,13310
792,2019-04-02,287.97,288.16,287.04,287.92,2109200,287.7565,11907
793,2019-04-03,289.25,289.7,287.67,288.44,2845700,288.8865,14450
794,2019-04-04,288.74,289.39,287.95,289.13,2937400,288.783,17384
795,2019-04-05,289.86,290.56,289.54,290.45,1929100,290.209,9596
796,2019-04-08,290.03,290.85,289.31,290.77,2135700,290.129,11609
797,2019-04-09,289.73,290.03,288.66,289.27,3479300,289.32,17038
798,2019-04-10,289.72,290.34,289.27,290.22,2398400,289.7605,12462
799,2019-04-11,290.77,290.78,289.53,290.2,2214600,290.111,11888
800,2019-04-12,291.97,292.44,291.21,292.16,2146900,291.925,10511
801,2019-04-15,292.24,292.31,291.04,291.92,2576300,291.6375,13332
802,2019-04-16,292.92,292.98,291.46,292.14,3078300,292.368,14759
803,2019-04-17,293.38,293.39,290.94,291.37,3407100,291.696,19357
804,2019-04-18,292.09,292.28,290.62,292.0,3777700,291.7045,15721
805,2019-04-22,291.13,292.4,291.04,292.3,2333900,291.8305,10914
806,2019-04-23,292.65,295.11,292.4,294.84,3965700,294.4215,21626
807,2019-04-24,294.75,295.14,294.06,294.22,1944400,294.634,9937
808,2019-04-25,294.13,294.76,292.68,294.04,1515300,294.167,7248
809,2019-04-26,294.11,295.5,293.21,295.47,1742900,294.4035,9654
810,2019-04-29,295.51,296.46,295.4,295.79,1907300,295.9435,9771
811,2019-04-30,295.49,296.33,293.9,295.94,3416300,295.2795,17333
812,2019-05-01,296.73,296.93,293.77,293.8,2507800,295.7635,12104
813,2019-05-02,293.64,294.68,291.49,293.26,2841800,293.166,13897
814,2019-05-03,294.79,296.33,294.57,296.01,2468100,295.7295,11416
815,2019-05-06,291.22,295.28,290.88,294.9,2355800,293.437,11717
816,2019-05-07,292.13,292.79,287.75,289.91,4246800,290.1065,22662
817,2019-05-08,289.55,291.38,288.82,289.52,4845100,290.1455,25420
818,2019-05-09,287.18,289.24,285.23,288.72,3664100,287.3455,20804
819,2019-05-10,287.6,290.91,284.21,290.0,3754200,287.443,22092
820,2019-05-13,284.31,285.4,281.84,282.8,4915300,283.1765,28468
821,2019-05-14,283.91,287.03,283.75,285.32,2547200,285.5845,13120
822,2019-05-15,283.48,287.7,283.25,287.03,2551200,286.088,13896
823,2019-05-16,287.77,291.17,287.71,289.56,2959100,289.862,15637
824,2019-05-17,287.09,290.54,287.08,287.9,3164300,288.608,15056
825,2019-05-20,286.05,287.37,285.05,285.98,2051000,286.159,11295
826,2019-05-21,287.77,288.86,287.49,288.48,1627200,288.2655,9320
827,2019-05-22,287.35,288.6,287.05,287.65,2473200,287.761,13877
828,2019-05-23,285.11,285.11,282.47,284.06,3502400,283.65,21016
829,2019-05-24,285.66,286.12,284.01,284.76,1445200,284.9755,7691
830,2019-05-28,285.02,286.08,282.08,282.08,2073000,284.477,10831
831,2019-05-29,280.78,281.2,278.56,280.24,4298300,279.85,27011
832,2019-05-30,280.96,281.92,279.68,280.87,3228900,280.819,19693
833,2019-05-31,278.06,278.96,277.11,277.3,4062900,277.849,16315
834,2019-06-03,277.15,278.39,274.9,276.38,4358800,276.4975,23085
835,2019-06-04,278.97,282.58,278.47,282.44,3000600,280.7375,13781
836,2019-06-05,284.25,284.9,282.21,284.86,3543000,283.82,14903
837,2019-06-06,285.21,287.5,284.49,286.76,3531800,285.825,19515
838,2019-06-07,287.9,290.83,287.7,289.67,2195900,289.7715,12659
839,2019-06-10,291.36,292.81,290.87,291.0,3021800,291.694,14016
840,2019-06-11,293.0,293.42,290.18,290.95,2142700,291.4305,10500
841,2019-06-12,290.66,291.25,289.83,290.29,1869600,290.3805,9630
842,2019-06-13,291.4,291.97,290.62,291.62,1882300,291.271,6357
843,2019-06-14,291.31,291.93,290.4,291.25,1636800,290.9815,7373
844,2019-06-17,289.75,290.45,289.41,289.74,1691100,289.9845,8389
845,2019-06-18,291.63,293.8,291.25,292.45,3249700,292.721,15065
846,2019-06-19,292.79,293.89,291.78,293.24,4292100,292.9595,21107
847,2019-06-20,296.32,296.57,293.87,296.02,2970500,295.6595,14171
848,2019-06-21,295.83,297.2,295.47,295.57,2315700,296.109,10946
849,2019-06-24,295.91,296.27,295.15,295.27,2756500,295.707,12431
850,2019-06-25,295.35,295.41,292.3,292.41,2142900,293.7495,9130
851,2019-06-26,293.42,293.99,292.02,292.08,2194500,292.833,10820
852,2019-06-27,292.99,293.73,292.61,293.28,2070900,293.3365,10138
853,2019-06-28,294.28,295.21,293.71,294.75,3591200,294.274,18102
854,2019-07-01,298.37,298.88,296.02,297.32,3016000,297.1825,15911
855,2019-07-02,297.29,298.23,296.37,298.23,2928900,297.298,14692
856,2019-07-03,298.89,300.52,298.74,300.48,1512300,299.6885,6349
857,2019-07-05,299.18,300.36,297.74,300.1,1586400,299.3925,8280
858,2019-07-08,298.71,299.05,297.74,298.55,2196300,298.471,9981
859,2019-07-09,297.23,299.26,297.19,299.03,1205500,298.4095,5219
860,2019-07-10,300.13,301.39,299.5,300.4,1759300,300.3885,8766
861,2019-07-11,301.05,301.32,299.93,300.93,3631700,300.6915,16143
862,2019-07-12,301.61,302.49,301.26,302.49,2960100,301.818,15606
863,2019-07-15,302.86,302.89,301.96,302.46,3476200,302.2815,16314
864,2019-07-16,302.41,302.6,301.19,301.44,1750300,301.9285,6851
865,2019-07-17,301.47,301.64,299.48,299.48,1650300,300.534,9278
866,2019-07-18,298.89,300.96,298.42,300.65,3050200,299.807,15219
867,2019-07-19,301.78,301.82,298.69,298.9,2557800,300.3865,15884
868,2019-07-22,299.33,300.21,298.77,299.58,1829900,299.501,9824
869,2019-07-23,300.91,301.76,299.96,301.72,1707200,300.992,7535
870,2019-07-24,300.94,303.17,300.83,303.17,1777000,302.1385,8953
871,2019-07-25,302.71,302.74,300.83,301.71,3002200,301.745,10200
872,2019-07-26,302.5,303.98,302.4,303.77,1915600,303.371,8561
873,2019-07-29,303.63,303.68,302.58,303.22,1693600,303.232,8800
874,2019-07-30,301.65,302.9,301.22,302.48,3070600,302.3145,18216
875,2019-07-31,302.76,302.94,296.89,299.23,5106400,300.7685,25844
876,2019-08-01,299.32,302.6,295.66,296.52,7602800,298.8145,47364
877,2019-08-02,295.52,295.81,292.59,294.42,6030700,294.067,32398
878,2019-08-05,289.75,289.85,283.34,285.57,4906900,287.153,24276
879,2019-08-06,287.54,289.69,285.93,289.38,4095900,287.8915,21683
880,2019-08-07,286.02,290.46,283.66,289.66,4128400,287.304,24923
881,2019-08-08,291.26,295.28,290.68,295.28,3431600,293.7195,17085
882,2019-08-09,294.25,294.95,291.32,293.36,3024400,293.354,15973
883,2019-08-12,291.58,292.21,288.69,289.81,1720600,290.534,9851
884,2019-08-13,289.37,295.84,289.0,294.28,2694200,293.9495,13895
885,2019-08-14,289.7,290.41,285.4,285.6,4273100,287.348,25686
886,2019-08-15,286.52,287.24,284.02,286.34,4443100,286.203,22538
887,2019-08-16,288.11,291.01,288.08,290.58,2473500,290.1525,12983
888,2019-08-19,293.94,294.77,293.14,294.07,2193200,294.1215,9893
889,2019-08-20,293.49,294.02,291.61,291.79,2247100,292.7345,12121
890,2019-08-21,294.15,294.57,293.43,294.18,2220100,294.0675,10519
891,2019-08-22,294.95,295.64,292.1,294.07,2457400,294.142,13809
892,2019-08-23,292.63,294.45,285.1,286.47,4933200,289.9495,30199
893,2019-08-26,288.91,289.66,287.24,289.66,2127500,288.612,12574
894,2019-08-27,291.21,291.61,287.69,288.55,2562000,289.303,15234
895,2019-08-28,287.75,290.71,286.89,290.5,3219100,289.7165,16894
896,2019-08-29,293.41,294.84,292.3,294.28,2664800,294.106,13813
897,2019-08-30,295.96,295.96,293.12,294.27,2606500,294.3995,15988
898,2019-09-03,292.27,293.29,290.95,292.41,2803200,292.14,16680
899,2019-09-04,294.86,295.77,294.05,295.76,2337600,294.888,7500
900,2019-09-05,298.54,300.6,298.4,299.63,2861800,299.4675,12082
901,2019-09-06,299.94,300.51,299.2,299.83,2329200,300.06,10162
902,2019-09-09,300.93,300.98,298.91,299.97,2498200,299.877,10217
903,2019-09-10,299.08,299.95,297.71,299.95,2016100,298.5785,11685
904,2019-09-11,300.25,302.12,299.54,302.12,1849900,301.017,7447
905,2019-09-12,303.02,304.25,302.22,303.08,2943700,303.353,14901
906,2019-09-13,303.56,303.96,302.44,302.87,2976900,303.1135,19747
907,2019-09-16,301.57,302.4,301.2,301.98,1741300,301.8365,9198
908,2019-09-17,301.68,302.78,301.54,302.71,2679500,302.0115,16528
909,2019-09-18,302.29,303.0,300.01,302.93,2254300,301.566,13645
910,2019-09-19,303.33,304.4,302.49,302.89,3588400,303.6375,23318
911,2019-09-20,303.56,303.84,300.6,301.22,3745300,302.711,20172
912,2019-09-23,300.69,302.12,300.44,301.38,3434300,301.4465,20765
913,2019-09-24,301.07,301.53,296.47,297.51,4770900,298.776,26036
914,2019-09-25,297.57,299.76,295.97,299.19,2667000,298.222,15929
915,2019-09-26,299.28,299.5,297.1,298.59,2243500,298.474,13340
916,2019-09-27,299.53,299.6,295.34,297.0,2380800,297.39,14565
917,2019-09-30,297.61,299.19,297.56,298.52,2288800,298.5915,12995
918,2019-10-01,299.38,300.12,294.63,294.91,3685100,296.3745,18967
919,2019-10-02,293.15,293.15,288.24,289.63,4388700,290.041,24262
920,2019-10-03,289.41,292.04,286.42,292.04,3335000,289.9315,20763
921,2019-10-04,292.79,296.27,292.75,296.02,3221600,294.368,14179
922,2019-10-07,295.1,296.92,294.42,294.69,2055500,295.6205,8664
923,2019-10-08,292.66,293.45,290.11,290.13,2568300,291.6205,15294
924,2019-10-09,292.37,293.91,291.7,292.88,2557500,292.95,10970
925,2019-10-10,292.81,295.86,292.62,294.95,2093300,294.6975,11789
926,2019-10-11,297.95,300.39,297.81,297.89,3235100,299.3055,16923
927,2019-10-14,297.58,298.28,297.24,297.69,1047500,297.8315,5397
928,2019-10-15,298.73,301.37,298.65,300.62,2376400,300.6415,11145
929,2019-10-16,300.03,300.82,299.59,300.07,2640700,300.006,7593
930,2019-10-17,301.35,301.92,300.2,300.91,1607300,301.135,7531
931,2019-10-18,300.36,301.06,298.65,299.6,1869800,299.983,7416
932,2019-10-21,301.09,301.87,300.67,301.75,1119800,301.3675,5522
933,2019-10-22,302.3,302.57,300.57,300.7,2590900,301.966,12524
934,2019-10-23,300.39,301.63,300.19,301.57,1413400,300.946,7806
935,2019-10-24,302.57,302.75,301.15,302.11,1471200,301.951,5918
936,2019-10-25,301.45,303.9,301.42,303.31,1864200,303.2,8157
937,2019-10-28,304.63,305.56,304.55,305.01,3978700,305.163,15074
938,2019-10-29,304.73,305.94,304.56,304.91,2519000,305.248,11406
939,2019-10-30,305.13,306.22,303.69,305.87,3220000,304.9895,15848
940,2019-10-31,305.83,305.83,303.45,304.97,3482400,304.4855,11436
941,2019-11-01,306.65,307.95,306.47,307.95,1893100,307.3575,8290
942,2019-11-04,309.63,309.76,308.71,309.11,2082000,309.2105,9168
943,2019-11-05,309.31,309.65,308.43,308.74,2918300,308.9215,15444
944,2019-11-06,308.76,309.14,307.77,308.88,2009500,308.5555,9378
945,2019-11-07,310.32,311.18,309.41,309.98,2164700,310.5155,8200
946,2019-11-08,309.53,310.69,308.78,310.67,1526100,309.9585,7697
947,2019-11-11,309.2,310.28,309.0,310.16,1788500,309.9655,5730
948,2019-11-12,310.5,311.75,309.89,310.69,2042600,310.9855,10242
949,2019-11-13,309.62,311.29,309.4,310.86,1811200,310.614,7242
950,2019-11-14,310.53,311.38,309.84,311.3,1799000,310.801,7634
951,2019-11-15,312.77,313.61,312.02,313.61,2804600,312.634,8691
952,2019-11-18,313.3,314.06,312.81,313.75,1494300,313.5915,6358
953,2019-11-19,314.47,314.47,312.98,313.68,3277600,313.7435,9081
954,2019-11-20,313.06,313.59,310.8,312.52,2938700,312.5085,14783
955,2019-11-21,312.66,312.74,311.17,312.07,1690300,312.0175,7610
956,2019-11-22,312.86,312.97,311.62,312.74,1712500,312.514,7569
957,2019-11-25,313.75,315.14,313.75,315.1,2814000,314.722,12981
958,2019-11-26,315.23,316.04,314.84,315.73,2351600,315.608,9954
959,2019-11-27,316.47,317.28,316.15,317.25,1579000,316.711,5606
960,2019-11-29,316.69,316.93,315.85,316.06,1093800,316.38,5362
961,2019-12-02,316.43,316.45,312.94,313.41,2204900,314.0465,9858
962,2019-12-03,310.39,311.41,308.87,311.25,1809300,310.211,8234
963,2019-12-04,312.45,313.88,312.11,313.18,1604800,313.3415,7123
964,2019-12-05,314.01,314.01,312.35,313.84,2002900,313.293,8615
965,2019-12-06,315.93,317.14,315.88,316.64,3735600,316.5865,10990
966,2019-12-09,316.2,317.0,315.62,315.7,2313900,316.437,9348
967,2019-12-10,315.65,316.32,314.61,315.37,3077300,315.5755,10615
968,2019-12-11,315.84,316.52,315.4,316.17,2817300,316.0545,10769
969,2019-12-12,316.23,319.81,315.97,318.97,3603900,318.347,15698
970,2019-12-13,318.66,320.52,317.84,319.08,2811300,319.0985,14166
971,2019-12-16,319.0,319.98,318.99,319.32,2274900,319.587,11863
972,2019-12-17,319.69,320.07,319.29,319.35,1901000,319.6235,8377
973,2019-12-18,319.83,320.06,319.37,319.37,2255100,319.733,9680
974,2019-12-19,319.6,320.81,319.56,320.74,2890000,320.319,10865
975,2019-12-20,321.9,322.83,321.81,322.38,3521000,322.417,15628
976,2019-12-23,322.97,323.05,322.45,322.61,3075900,322.762,9664
977,2019-12-24,322.87,322.93,322.3,322.65,1676100,322.529,4571
978,2019-12-26,323.06,324.33,323.02,324.32,2534400,323.565,7130
979,2019-12-27,325.19,325.19,323.71,324.26,3712100,324.4675,16130
980,2019-12-30,324.36,324.49,321.96,322.51,2480200,322.7455,11437
981,2019-12-31,321.96,323.56,321.56,323.24,1907300,322.531,8168
982,2020-01-02,324.98,326.32,323.95,326.32,3136700,324.921,11531
983,2020-01-03,322.54,325.06,322.51,323.81,2344200,324.2555,9950
984,2020-01-06,321.89,325.14,321.78,325.09,2195500,323.8195,9133
985,2020-01-07,324.46,324.97,323.65,324.2,2292400,324.3935,12585
986,2020-01-08,324.38,327.21,324.11,325.85,3197400,325.853,14397
987,2020-01-09,327.59,328.17,326.94,328.05,2458600,327.684,9328
988,2020-01-10,328.76,328.9,326.62,327.14,1859500,327.952,7231
989,2020-01-13,327.84,329.43,327.36,329.43,2774700,328.6405,10440
990,2020-01-14,328.9,330.07,328.11,328.92,2902000,329.123,12011
991,2020-01-15,328.8,330.49,328.71,329.66,3040300,329.7735,10386
992,2020-01-16,331.17,332.4,330.92,332.4,2602600,331.4905,11695
993,2020-01-17,333.18,333.65,332.54,333.5,2763900,333.118,11333
994,2020-01-21,332.38,333.65,332.31,332.78,4313200,332.906,15678
995,2020-01-22,333.75,334.44,332.68,332.85,3253000,333.722,11985
996,2020-01-23,332.12,333.41,330.87,333.26,5799600,332.3245,26117
997,2020-01-24,333.94,334.01,328.83,330.23,3841200,331.021,18230
998,2020-01-27,324.46,326.56,324.09,324.87,3824300,325.624,17895
999,2020-01-28,326.53,329.3,326.0,328.33,3736800,328.3985,20302
1000,2020-01-29,329.87,330.08,327.91,328.1,2553800,329.199,10982
1001,2020-01-30,325.82,329.36,324.96,329.09,2790800,326.8315,12569
1002,2020-01-31,328.46,328.62,322.18,323.24,4519200,324.4875,21087
1003,2020-02-03,324.8,327.62,324.73,325.56,2582300,326.1955,10295
1004,2020-02-04,329.55,331.49,329.22,330.61,2811000,330.636,11820
1005,2020-02-05,333.78,334.58,332.19,334.29,2670200,333.4655,13748
1006,2020-02-06,335.57,335.68,334.29,335.57,3017000,335.1935,14662
1007,2020-02-07,334.33,335.13,333.12,333.75,4015100,334.14,18416
1008,2020-02-10,332.71,336.24,332.71,336.22,1992800,334.9085,9255
1009,2020-02-11,337.71,338.54,336.25,336.84,2569300,337.372,13016
1010,2020-02-12,338.39,339.19,337.98,339.0,3674100,338.672,14288
1011,2020-02-13,337.46,339.68,337.1,338.58,3437900,338.6675,13009
1012,2020-02-14,339.01,339.26,337.74,339.07,2639200,338.672,13263
1013,2020-02-18,338.09,338.7,336.75,338.26,2547100,337.948,8163
1014,2020-02-19,339.33,340.64,339.02,339.88,1705700,340.078,8053
1015,2020-02-20,339.33,340.2,335.23,338.49,2923600,337.9395,12431
1016,2020-02-21,337.0,337.32,334.1,335.01,2781500,335.243,10950
1017,2020-02-24,324.57,327.28,322.7,323.83,5569500,325.0765,26843
1018,2020-02-25,325.38,326.06,313.08,314.12,7764900,318.066,36639
1019,2020-02-26,315.58,319.5,312.07,312.91,8721900,315.427,41614
1020,2020-02-27,306.77,311.03,298.71,298.71,8594800,305.34,37856
1021,2020-02-28,289.94,297.79,286.7,295.91,14463400,291.6845,58649
1022,2020-03-02,299.46,310.5,295.65,310.4,8182700,302.076,32373
1023,2020-03-03,310.87,315.15,298.88,301.5,8754000,307.1595,36219
1024,2020-03-04,307.45,314.75,304.71,314.75,5332400,310.198,23269
1025,2020-03-05,306.37,309.81,301.31,303.76,5109200,304.5505,20932
1026,2020-03-06,294.42,300.04,291.42,298.7,7772600,295.4915,37054
1027,2020-03-09,277.2,285.29,274.58,274.8,11227800,279.338,42867
1028,2020-03-10,285.69,289.74,274.61,289.55,11238900,282.2825,40242
1029,2020-03-11,281.88,283.03,271.99,275.47,7789800,277.8535,33751
1030,2020-03-12,256.66,267.78,248.56,248.96,17924500,254.922,64281
1031,2020-03-13,264.74,272.07,250.52,271.55,20111400,258.6405,93109
1032,2020-03-16,242.47,257.82,238.45,240.12,14172500,247.411,57686
1033,2020-03-17,245.71,257.0,237.82,255.39,14464500,249.5785,54490
1034,2020-03-18,237.25,246.89,228.78,241.17,17455800,236.598,67408
1035,2020-03-19,239.32,248.25,232.94,242.06,15217300,242.7005,66891
1036,2020-03-20,244.79,246.71,230.7,231.16,9443900,238.343,38679
1037,2020-03-23,230.17,231.46,220.27,224.65,11431000,225.4605,43302
1038,2020-03-24,236.99,246.35,235.97,245.88,10086200,241.4905,43242
1039,2020-03-25,245.57,257.2,240.49,247.47,9267100,250.631,39305
1040,2020-03-26,250.25,263.63,249.9,262.37,12538600,258.126,54089
1041,2020-03-27,254.08,261.63,251.78,254.24,7674500,255.694,36626
1042,2020-03-30,256.49,263.2,254.37,262.36,7226800,260.09,29403
1043,2020-03-31,261.36,264.1,257.0,258.4,7182400,260.1075,35762
1044,2020-04-01,248.72,252.22,244.62,246.8,6582900,248.1595,27822
1045,2020-04-02,245.91,253.47,245.44,252.59,5882200,249.7435,25175
1046,2020-04-03,251.49,254.05,246.0,249.02,5058400,249.121,24381
1047,2020-04-06,258.62,267.81,257.54,265.8,6719700,263.062,28037
1048,2020-04-07,275.08,276.0,265.7,265.91,9577500,271.4735,39646
1049,2020-04-08,268.75,276.25,266.4,275.0,4584600,272.3655,20115
1050,2020-04-09,278.65,282.08,276.35,279.12,7443900,279.5085,32347
1051,2020-04-13,277.98,278.31,272.28,276.44,6506100,274.8605,22065
1052,2020-04-14,281.87,285.8,280.8,284.83,6445600,283.815,28183
1053,2020-04-15,278.47,280.47,276.31,278.57,4629000,278.2655,17364
1054,2020-04-16,280.02,280.9,276.62,280.05,4913100,278.967,18972
1055,2020-04-17,286.28,288.22,283.31,287.58,5905600,285.37,25363
1056,2020-04-20,283.51,287.21,282.26,282.46,4614700,284.8395,18160
1057,2020-04-21,277.61,278.91,272.92,273.86,6379400,275.192,26205
1058,2020-04-22,279.19,281.93,277.8,280.06,5843900,279.8755,32874
1059,2020-04-23,281.35,284.81,279.67,279.98,5226700,281.965,28942
1060,2020-04-24,281.67,284.58,279.39,283.9,3489700,281.7835,18303
1061,2020-04-27,286.03,289.2,285.55,288.19,4388600,287.7635,20433
1062,2020-04-28,291.99,292.36,286.35,286.64,5532600,288.7995,30223
1063,2020-04-29,292.5,295.84,291.38,294.13,5488300,294.015,25135
1064,2020-04-30,292.66,293.18,289.54,291.16,7458100,291.4925,42668
1065,2020-05-01,286.19,286.93,282.44,283.53,4765700,284.1195,23905
1066,2020-05-04,281.55,284.86,280.1,284.63,3995900,282.6235,20705
1067,2020-05-05,287.53,290.2,286.67,287.14,3876300,288.9595,16820
1068,2020-05-06,289.02,289.39,285.06,285.25,2730100,287.328,12983
1069,2020-05-07,288.7,290.7,288.09,288.63,2776100,289.21,14009
1070,2020-05-08,292.06,293.87,290.8,293.46,3146600,292.548,13825
1071,2020-05-11,291.25,294.99,290.87,293.45,4779300,293.341,15291
1072,2020-05-12,294.73,295.17,287.46,287.47,3419600,292.0635,14160
1073,2020-05-13,286.99,288.12,279.87,282.54,5791600,283.3605,29211
1074,2020-05-14,279.82,286.02,275.0,285.92,5500800,281.877,23821
1075,2020-05-15,283.32,287.23,282.25,287.16,3990000,285.2995,19342
1076,2020-05-18,294.0,297.7,293.69,296.04,4702300,295.8185,26251
1077,2020-05-19,295.34,297.17,292.92,292.99,4588300,295.7545,23595
1078,2020-05-20,296.81,298.87,296.6,297.99,3226900,297.8125,13688
1079,2020-05-21,297.76,298.66,294.69,295.81,2773900,296.434,15543
1080,2020-05-22,295.56,296.62,294.21,296.41,2742400,295.4275,13407
1081,2020-05-26,302.97,303.2,299.71,300.17,5342400,301.6685,26783
1082,2020-05-27,303.16,304.61,297.9,304.55,4888800,301.6525,22938
1083,2020-05-28,305.82,307.91,303.3,303.95,4086200,305.8675,17919
1084,2020-05-29,303.47,305.99,300.84,305.18,4946800,303.7475,22403
1085,2020-06-01,304.64,307.25,304.1,306.68,4498500,306.2185,20036
1086,2020-06-02,307.61,309.23,306.17,309.23,2553900,307.693,10623
1087,2020-06-03,311.33,314.32,311.02,313.39,3718800,312.782,15094
1088,2020-06-04,312.18,314.12,310.17,312.34,3931600,312.3765,14988
1089,2020-06-05,318.36,322.45,318.32,320.48,5684700,320.1155,20904
1090,2020-06-08,321.41,324.55,320.81,324.4,3128800,322.3965,11021
1091,2020-06-09,321.47,323.54,320.52,322.01,3243200,322.0825,13891
1092,2020-06-10,322.6,323.56,319.4,320.11,5200500,321.426,26755
1093,2020-06-11,312.56,313.1,301.08,301.59,6071000,305.8905,29340
1094,2020-06-12,309.28,310.14,299.62,305.36,5775900,304.941,30306
1095,2020-06-15,297.76,308.05,296.49,306.89,4217800,302.873,17748
1096,2020-06-16,315.35,315.5,307.51,312.79,3965300,312.992,20574
1097,2020-06-17,313.91,314.2,310.69,311.38,2524500,312.6525,12366
1098,2020-06-18,309.82,312.13,309.36,311.62,2777600,310.976,12918
1099,2020-06-19,315.33,315.6,308.38,309.72,2874000,311.5145,13176
1100,2020-06-22,309.19,312.24,307.95,311.94,3338800,311.021,16435
1101,2020-06-23,314.73,315.75,312.86,313.21,2792500,314.533,12455
1102,2020-06-24,311.05,311.73,303.36,305.3,3872400,306.3195,22377
1103,2020-06-25,304.66,308.83,302.44,308.5,3646000,305.8735,20297
1104,2020-06-26,307.35,307.56,300.62,301.14,3761800,302.989,21602
1105,2020-06-29,302.59,305.66,300.11,305.66,3072500,303.533,16787
1106,2020-06-30,305.18,311.41,305.05,309.69,3134100,308.5795,17716
1107,2020-07-01,310.74,313.09,310.25,311.81,2221900,311.8175,11139
1108,2020-07-02,315.49,316.91,312.72,313.45,2745700,314.6195,10882
1109,2020-07-06,317.63,318.65,316.8,318.26,3636800,317.604,21397
1110,2020-07-07,316.59,318.75,314.6,314.98,2126100,317.105,10303
1111,2020-07-08,315.83,317.54,313.94,317.33,2519900,316.257,12612
1112,2020-07-09,318.21,318.33,311.89,315.72,2360900,315.072,13174
1113,2020-07-10,315.48,319.14,314.0,318.9,2148300,317.1625,11888
1114,2020-07-13,321.35,323.97,315.38,316.07,4100000,320.206,20512
1115,2020-07-14,314.54,320.59,313.24,320.17,4436000,317.35,21509
1116,2020-07-15,323.7,324.32,320.53,323.16,3162700,322.689,18099
1117,2020-07-16,321.06,322.5,320.35,322.04,1627800,321.3195,8216
1118,2020-07-17,323.15,323.85,321.01,322.99,1782200,322.77,7348
1119,2020-07-20,322.69,326.36,321.9,325.66,1820900,324.452,7807
1120,2020-07-21,327.72,328.22,325.26,326.25,2335900,327.243,11006
1121,2020-07-22,325.91,330.06,325.79,328.17,2447900,327.0175,10768
1122,2020-07-23,327.76,328.52,322.75,324.2,2314500,325.611,11644
1123,2020-07-24,322.2,323.27,320.55,322.13,2266400,321.967,13444
1124,2020-07-27,322.89,324.69,322.05,324.5,1939300,323.864,9837
1125,2020-07-28,323.67,324.93,322.14,322.5,1991800,323.689,10661
1126,2020-07-29,323.41,327.02,323.36,326.38,1876400,325.318,7368
1127,2020-07-30,323.18,325.71,320.9,325.26,2489300,324.0835,13348
1128,2020-07-31,327.21,327.88,322.63,327.82,3564100,325.201,17224
1129,2020-08-03,329.66,330.93,329.06,330.11,2248900,330.1845,10462
1130,2020-08-04,329.19,331.4,329.19,331.3,2594400,330.414,16709
1131,2020-08-05,332.81,333.7,332.52,333.45,1766900,333.214,8632
1132,2020-08-06,332.85,335.81,332.48,335.71,2345700,334.5265,12512
1133,2020-08-07,334.6,336.18,333.65,335.95,2090100,335.056,13201
1134,2020-08-10,336.42,337.15,334.33,336.96,1572800,336.403,8064
1135,2020-08-11,338.24,338.88,333.38,334.14,2778200,337.0555,14262
1136,2020-08-12,336.85,339.65,336.79,338.8,2022200,338.6275,11849
1137,2020-08-13,337.96,339.62,337.18,338.22,1576600,338.756,7222
1138,2020-08-14,337.76,338.79,337.05,338.19,1246300,338.0005,6136
1139,2020-08-17,339.29,339.72,338.87,339.28,1239400,339.294,5545
1140,2020-08-18,339.72,340.46,337.98,340.0,1231700,339.751,6042
1141,2020-08-19,340.4,341.0,338.02,338.62,1531500,340.0775,6461
1142,2020-08-20,336.7,340.16,336.59,339.66,1393500,338.913,6969
