Date,DJ_a,DJ_b,URTH_a,URTH_b,QQQ_a,QQQ_b,High,Low,Close,Vol,IVV_a,IVV_b,next_high,next_low,isHigh,isLow
2020-12-30,0.14109293265912462,254.20133813382122,0.060018521898906906,89.99413660243931,0.16685678901546577,240.94607851408554,381.260009765625,366.1600036621094,373.2999877929688,0.012833803931050531,0.22074757907272133,304.0645119667599,377.0329876708985,369.56698791503914,1,1
2020-12-31,0.13391177752182817,254.36260699522666,0.05541156779652534,90.07050140464017,0.1592837026757333,241.140149932742,382.8599853515625,366.1600036621094,375.3900146484375,0.013609695721872653,0.20047256030378274,304.37810915127255,379.1439147949219,371.6361145019531,1,1
2021-01-04,0.12370971846612709,254.5411855322669,0.059484789815069626,90.1197937644261,0.15029082349692577,241.3385385262868,382.8599853515625,369.4400024414063,370.2200012207031,0.019655082149830166,0.1861097083516615,304.66105462603116,373.92220123291014,366.5178012084961,1,0
2021-01-05,0.11812264533162059,254.70684974252657,0.06307185355588688,90.18097271437509,0.14703259492075563,241.52323078997645,382.8599853515625,370.4599914550781,372.6700134277344,0.02039259321965606,0.18749156523115873,304.8738562669722,376.3967135620117,368.94331329345704,1,0
2021-01-06,0.11608065101517583,254.85151955565564,0.06847832218312534,90.23087363567672,0.14998438583471901,241.67192181723237,382.8599853515625,377.2799987792969,374.9200134277344,0.020548322709685523,0.1972317274857112,305.03573991387066,378.66921356201175,371.170813293457,1,0
2021-01-07,0.13339290272997978,254.91540647202586,0.07459355802241316,90.27289547348805,0.1647577604285239,241.7758021485108,382.8599853515625,377.7699890136719,380.4700012207031,0.023901360236944207,0.21136597089151657,305.1745107332695,384.27470123291016,376.6653012084961,0,0
2021-01-08,0.15168062738962462,254.98331433284233,0.07858292763594665,90.31857481485758,0.17982381250301147,241.8812484073561,382.5299987792969,375.0799865722656,382.6400146484375,0.023869130838686026,0.2304564034143393,305.3071904615302,386.4664147949219,378.8136145019531,0,1
2021-01-11,0.16773487489834824,255.0650236044734,0.07991977691565845,90.37927409635451,0.19454894392954056,241.99759102164126,382.5299987792969,375.0799865722656,380.1400146484375,0.02595394508915599,0.24420689984808566,305.4666592003152,383.94141479492185,376.33861450195315,0,1
2021-01-12,0.17779204123278014,255.17863935955677,0.078146814152298,90.45785114595505,0.20516245231915547,242.14280813891875,386.1900024414063,375.0799865722656,380.20001220703125,0.02513578663797119,0.24801421478195887,305.6790832141448,384.00201232910155,376.39801208496095,1,1
2021-01-13,0.18145425204410076,255.32122499308696,0.07367825602136406,90.54726023027949,0.2115591757291568,242.310640465442,386.3800048828125,375.0799865722656,381.1600036621094,0.024799773938356782,0.24252456364398883,305.93987738449823,384.97160369873046,377.3484036254883,1,1
2021-01-14,0.17735763456709472,255.49728144393518,0.06484057146537753,90.65709405218105,0.21290798571277594,242.49894667833252,386.3800048828125,375.0799865722656,379.8399963378906,0.02544570697415626,0.23853691275793798,306.1861020905783,383.63839630126955,376.0415963745117,1,1
2021-01-15,0.1685098645676066,255.70068301960072,0.053324970454587825,90.78039782066867,0.20630967316898338,242.72601275533498,386.3800048828125,378.1499938964844,377.1000061035156,0.026501049197194985,0.2369882591585031,306.4448836623895,380.8710061645508,373.32900604248044,1,0
2021-01-19,0.1577456473155614,255.91788835698327,0.05090041697624564,90.85241494606761,0.1962422899806699,242.97577187455198,387.20001220703125,379.8800048828125,380.0499877929688,0.021956154470652193,0.24962188934423263,306.6664982394965,383.8504876708985,376.24948791503914,1,0
2021-01-20,0.14764605968328148,256.1232838710136,0.05331674812216819,90.89911232427859,0.18773386920840385,243.20640078331417,387.20001220703125,373.42999267578125,385.2799987792969,0.02438345218388192,0.2720701404606909,306.84557804223766,389.13279876708987,381.4271987915039,0,1
2021-01-21,0.13371848449079934,256.34286659003845,0.05572685059904006,90.94187940736113,0.17884931805728918,243.4414520258424,387.20001220703125,373.42999267578125,385.6199951171875,0.024294359935980323,0.28519528122150833,307.06403098942144,389.4761950683594,381.7637951660156,0,1
2021-01-22,0.12771895556466487,256.5028730979301,0.056930812973007165,90.98771356522992,0.17631446671699716,243.6350025671909,387.20001220703125,369.6499938964844,384.30999755859375,0.020974635107869087,0.2903657341334048,307.3156781212734,388.15309753417966,380.46689758300784,0,1
2021-01-25,0.12371047857837444,256.6435503066495,0.057769420606343894,91.04157731470556,0.1724332523267525,243.8307016844251,387.20001220703125,369.6499938964844,385.8399963378906,0.020616386972700747,0.29546782647811165,307.5547266625555,389.69839630126955,381.9815963745117,0,1
2021-01-26,0.1257569173116798,256.76146627944894,0.058331156194413133,91.09594149619322,0.17661481746867408,243.9951912975205,384.6400146484375,369.6499938964844,385.2699890136719,0.019169326195210962,0.2928727148277548,307.83036766233005,389.1226889038086,381.41728912353517,0,1
2021-01-27,0.12663800341659012,256.8815097662449,0.05729717070619504,91.15333270304649,0.18217001110563608,244.15103451113794,385.1099853515625,369.6499938964844,375.8699951171875,0.032415390461982205,0.2772263646623522,308.1584759651139,379.6286950683594,372.1112951660156,1,1
2021-01-28,0.13190017045719954,256.99361138643116,0.0540189736840916,91.21926803202108,0.19701650294292006,244.28268624809408,387.6400146484375,369.6499938964844,379.0499877929688,0.03367058142654316,0.2576343935846959,308.51241854932994,382.8404876708985,375.25948791503913,1,1
